"age"	"older_all"	"younger_all"	"older_male"	"younger_male"	"older_female"	"younger_female"
0	99	0	99	0	99	0
1	98	1	97	1	98	1
2	96	2	96	3	96	2
3	95	4	95	4	95	4
4	94	5	93	5	94	5
5	92	6	92	7	93	6
6	91	8	91	8	91	7
7	90	9	89	9	90	9
8	88	10	88	11	89	10
9	87	12	87	12	88	11
10	86	13	85	13	86	12
11	85	14	84	15	85	14
12	83	15	83	16	84	15
13	82	17	81	17	83	16
14	81	18	80	19	81	17
15	79	19	78	20	80	19
16	78	21	77	22	79	20
17	77	22	76	23	77	21
18	75	23	74	24	76	23
19	74	25	73	26	75	24
20	72	26	71	27	73	25
21	71	28	70	29	72	27
22	69	29	68	30	70	28
23	68	31	67	32	69	30
24	67	32	65	33	68	31
25	65	33	64	35	66	32
26	64	35	62	36	65	34
27	62	36	61	38	64	35
28	61	38	60	39	63	36
29	60	39	58	40	61	37
30	58	40	57	42	60	39
31	57	42	55	43	59	40
32	56	43	54	45	57	41
33	54	44	53	46	56	43
34	53	46	51	47	55	44
35	52	47	50	49	53	45
36	51	48	49	50	52	47
37	49	49	48	51	51	48
38	48	51	46	52	50	49
39	47	52	45	54	48	50
40	45	53	44	55	47	52
41	44	55	42	56	46	53
42	43	56	41	58	44	54
43	41	57	40	59	43	56
44	40	59	38	60	42	57
45	39	60	37	62	40	58
46	37	61	36	63	39	60
47	36	63	34	64	38	61
48	35	64	33	66	36	62
49	33	65	31	67	35	64
50	32	67	30	69	33	65
51	30	68	28	70	32	67
52	29	70	27	72	31	68
53	27	71	26	73	29	69
54	26	73	24	74	28	71
55	25	74	23	76	26	72
56	23	75	22	77	25	74
57	22	77	20	78	24	75
58	21	78	19	80	22	76
59	19	79	18	81	21	78
60	18	81	17	82	20	79
61	17	82	15	83	19	80
62	16	83	14	85	18	81
63	15	84	13	86	16	82
64	14	85	12	87	15	84
65	13	86	11	88	14	85
66	12	87	10	89	13	86
67	11	88	9	90	12	87
68	10	89	9	91	11	88
69	9	90	8	91	11	89
70	9	91	7	92	10	89
71	8	91	7	93	9	90
72	7	92	6	93	8	91
73	7	93	5	94	8	92
74	6	93	5	95	7	92
75	6	94	4	95	7	93
76	5	94	4	96	6	93
77	5	95	4	96	6	94
78	4	95	3	96	5	94
79	4	96	3	97	5	95
80	3	96	2	97	4	95
81	3	97	2	98	4	96
82	3	97	2	98	3	96
83	2	97	2	98	3	97
84	2	98	1	98	2	97
85	2	98	1	99	2	98
86	1	98	1	99	2	98
87	1	99	1	99	1	98
88	1	99	1	99	1	99
89	1	99	0	99	1	99
90	1	99	0	100	1	99
91	1	99	0	100	1	99
92	0	99	0	100	1	99
93	0	100	0	100	0	99
94	0	100	0	100	0	100
95	0	100	0	100	0	100
96	0	100	0	100	0	100
